sym,side,open,close,p0,p_exit,vwap_entry,peak,bal0,size_pct,build_s,dur,open_fills,close_fills,adds,adds_worse,pre5,pre30,mae,mfe,pnl,fee,net,ret,day_pnl_before,prev_same_net,prev_same_gap,hour,date
SOPH-USDT-SWAP,short,2026-09-08 23:19:15,2026-09-08 23:19:16,0.007056,0.007003,0.14112,211.68,6400.95086496,3.30700866895848,0.0,0.016666666666666666,2,3,1,0,,-7.304256437204415,-0.0,0.8219954648526095,8.3734,-0.53676958,7.8366304200000005,3.7021118764172334,413.43224762,6.54265041,7.316666666666666,23,2026-09-08
SOPH-USDT-SWAP,short,2026-09-08 23:22:12,2026-09-08 23:24:55,0.006876,0.006911,0.13835704000000001,415.07112,6408.78749539,6.476593588078415,21.0,2.716666666666667,8,43,7,3,-2.5510204081632626,-9.668943772990012,-1.2507271669575326,0.014543339150674406,2.6889000000000007,-1.2996811800000003,1.3892188200000004,0.3346941651830656,421.26887804,7.8366304200000005,2.933333333333333,23,2026-09-08
USELESS-USDT-SWAP,short,2026-09-09 11:11:16,2026-09-09 11:14:04,0.28877,0.28711,0.5774965688487584,255.83098,6411.17668869,3.9903904138426434,0.0,2.8,5,22,4,0,,,-0.0,0.6129445579527104,7.413899860000001,-0.9183225299999997,6.4955773300000015,2.539011237028448,0.0,4.686297399999999,1551.75,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:23:09,2026-09-09 11:23:23,0.005824,0.005842,0.11647999999999999,192.07552,6417.672266160001,2.992915687091138,0.0,0.23333333333333334,8,16,7,0,,,0.0,0.3777472527472403,2.9807,-0.5729315899999999,2.40776841,1.253552982701804,6.495577330000002,6.540280140000001,86120.86666666667,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:24:54,2026-09-09 11:25:28,0.005906,0.005933,0.11812,200.804,6420.080034559999,3.127749170089001,0.0,0.5666666666666667,2,10,1,0,1.4079670329670169,1.4079670329670169,0.0,0.4740941415509736,4.725499999999999,-0.51412349,4.211376509999999,2.0972572807314593,8.90334574,2.40776841,1.5166666666666666,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:27:36,2026-09-09 11:28:52,0.0061,0.00615,0.122,207.4,6424.2914111,3.2283716090719476,0.0,1.2666666666666666,6,4,5,0,4.739010989010994,4.739010989010994,0.0,0.8688524590163782,8.9224,-0.53349116,8.38890884,4.044796933461909,13.11472225,4.211376509999999,2.1333333333333333,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:33:06,2026-09-09 11:33:17,0.006167,0.00622,0.12334,209.678,6432.68031993,3.2595743853517303,0.0,0.18333333333333332,1,8,0,0,0.22753128555177415,5.8894230769230616,0.0,0.9242743635479167,9.296700000000001,-0.53802571,8.758674290000002,4.1772023245166405,21.50363109,8.38890884,4.233333333333333,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:37:10,2026-09-09 11:37:56,0.006201,0.006247,0.12402861176470588,210.84864,6441.4389942200005,3.273315794641502,0.0,0.7666666666666667,6,8,5,0,0.5513215501864899,6.473214285714279,0.0,0.7740686985969969,7.89879994,-0.7618986799999999,7.13690126,3.3848457642411165,30.26230538,8.758674290000002,3.8833333333333333,11,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 11:46:57,2026-09-09 11:48:44,0.006179,0.006192,0.12293471764705881,417.97804,6448.5758955500005,6.481710795843096,40.0,1.7833333333333334,7,5,6,2,,6.095467032967017,-1.0519501537465614,0.22657387926849903,15.55289998,-1.29205019,14.26084979,3.4118657980213505,37.399206639999996,7.13690126,9.016666666666667,11,2026-09-09
KAT-USDT-SWAP,short,2026-09-09 12:01:16,2026-09-09 12:02:09,0.005856,0.005832,0.11712,199.104,6462.836745359999,3.080752428768171,0.0,0.8833333333333333,1,3,0,0,,-5.042970650235112,-0.0,0.44398907103825325,4.0955,-0.50624082,3.5892591800000004,1.802705711587914,51.660056430000004,14.26084979,12.533333333333333,12,2026-09-09
KAT-USDT-SWAP,short,2026-09-09 12:06:08,2026-09-09 12:09:07,0.005861,0.006044,0.12140757372021703,2058.58682,6466.42600454,31.835001568945366,80.0,2.9833333333333334,82,52,81,76,0.08538251366119187,-5.4829866150620905,-5.169766251492924,-0.0,50.998399719999995,-6.748930620000001,44.24946909999999,2.149507063296946,55.249315610000004,3.5892591800000004,3.9833333333333334,12,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 12:37:05,2026-09-09 12:37:24,0.29333,0.29408,0.58666,234.664,6510.67547397,3.604295759145087,0.0,0.31666666666666665,2,26,1,0,,,0.0,0.29659427948045547,3.1419000000000006,-0.5995243099999998,2.542375690000001,1.0834110430232167,99.49878471,6.4955773300000015,83.01666666666667,12,2026-09-09
ZEC-USDT-SWAP,long,2026-09-09 12:54:24,2026-09-09 12:55:50,1240.31,1254.46,2.48062,124.031,6514.123710430001,1.9040320005192635,0.0,1.4333333333333333,2,1,1,0,,,0.0,1.1408438213027505,7.075,-0.4490586,6.6259414,5.34216558763535,102.0411604,4.15384373,3069.2,12,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 13:25:30,2026-09-09 13:27:42,0.30271,0.30379,0.6054200000000001,242.168,6520.74965183,3.713806125527873,0.0,2.2,4,22,3,0,,,0.0,0.40302599848038856,4.472300000000001,-0.6293095,3.842990500000001,1.5869109461200495,108.6671018,2.542375690000001,48.1,13,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 13:32:04,2026-09-09 13:32:14,0.30907,0.31058,0.6186979499999999,247.47918,6524.59264234,3.7930211672378573,0.0,0.16666666666666666,26,20,25,0,1.6911788898759772,2.1010207789633695,0.0,0.520917591484138,5.095299799999999,-0.8589761299999996,4.23632367,1.7117899251161246,112.5100923,3.842990500000001,4.366666666666666,13,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 13:36:30,2026-09-09 13:43:14,0.30846,0.31006,0.61692,246.768,6528.82896619,3.779667093102078,1.0,6.733333333333333,2,12,1,0,-0.19736629242566028,1.8995077797231863,0.0,0.5284315632496872,6.4488,-0.67368476,5.77511524,2.3403015139726384,116.74641596999999,4.23632367,4.266666666666667,13,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 14:10:36,2026-09-09 14:12:42,0.31903,0.32002,0.6380600000000001,191.418,6536.05744953,2.9286462286797166,0.0,2.1,2,5,1,0,,2.8830339578832076,0.0,0.3165846472118705,2.9928999999999997,-0.48919334000000003,2.5037066599999998,1.3079786958384267,122.52153120999999,5.77511524,27.366666666666667,14,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 14:26:54,2026-09-09 14:34:24,0.3273,0.32745,0.6546,196.38,6538.5611561900005,3.003413064571381,0.0,7.5,2,25,1,0,,2.5922327053881977,0.0,0.08249312557286892,0.5306,-0.50233469,0.028265309999999988,0.01439317140238313,125.02523787,2.5037066599999998,14.2,14,2026-09-09
USELESS-USDT-SWAP,long,2026-09-09 14:37:38,2026-09-09 14:37:43,0.33304,0.33382,0.66608,199.824,6538.58942151,3.0560719922654713,0.0,0.08333333333333333,2,15,1,0,1.669872088408586,4.39143654201799,0.0,0.26122988229642097,2.4135,-0.51042005,1.90307995,0.9523780676995756,125.05350317999999,0.028265309999999988,3.2333333333333334,14,2026-09-09
KAT-USDT-SWAP,long,2026-09-09 19:09:44,2026-09-09 19:15:52,0.005609,0.005592,0.11148999999999999,222.98,6541.15138701,3.4088799785740096,130.0,6.133333333333334,4,4,3,2,,,-1.230165804956329,0.0,3.55779996,-0.5701139399999999,2.98768602,1.3398896851735582,126.95658313,44.24946909999999,420.6166666666667,19,2026-09-09
IOST-USDT-SWAP,long,2026-09-09 23:27:52,2026-09-09 23:28:47,0.0014877,0.0014966,0.29761392097264433,195.82996,6544.1390730699995,2.99244801819488,0.0,0.9166666666666666,9,16,8,0,,,0.0,0.6318478187806509,5.800399959999999,-0.7070759900000001,5.093323969999999,2.6008910842855704,129.94426915,3.66853182,2144.0,23,2026-09-09
IOST-USDT-SWAP,long,2026-09-09 23:31:16,2026-09-09 23:33:13,0.0015727,0.0015823,0.3138023857142857,439.32334,6549.23239707,6.708012685525479,23.0,1.95,27,46,26,3,5.713517510250732,5.713517510250732,-0.49596235772875197,0.7057925859986103,19.32469978000001,-1.31980555,18.00489423000001,4.09832407948096,135.03759312,5.093323969999999,2.4833333333333334,23,2026-09-09
IOST-USDT-SWAP,long,2026-09-09 23:38:22,2026-09-09 23:39:00,0.001609,0.0016209,0.3218364,225.28548,6567.2372915000005,3.430445254225667,0.0,0.6333333333333333,7,25,6,0,,8.153525576393083,0.0,0.7955251709136135,8.51069975,-0.66202218,7.84867757,3.4838807942704517,153.04248735,18.00489423000001,5.15,23,2026-09-09
IOST-USDT-SWAP,long,2026-09-09 23:39:35,2026-09-09 23:39:57,0.0016409,0.0016564,0.32817999999999997,229.726,6575.08596932,3.4938858757425257,0.0,0.36666666666666664,6,8,5,0,1.9825978868862615,10.297775089063666,0.0,0.9872630873301036,11.0578,-0.82272427,10.23507573,4.455340592706094,160.89116492,7.84867757,0.5833333333333334,23,2026-09-09
IOST-USDT-SWAP,short,2026-09-09 23:49:09,2026-09-09 23:49:13,0.0016132,0.0015976,0.32254520000000003,225.78164,6585.32104505,3.428559343658935,0.0,0.06666666666666667,9,6,8,0,,8.435840559252528,-0.0,0.9918175055789735,10.6784,-0.8089696799999999,9.86943032,4.371228023678098,171.12624065,10.23507573,9.2,23,2026-09-09
IOST-USDT-SWAP,long,2026-09-09 23:52:09,2026-09-09 23:52:14,0.0016685,0.001682,0.3337,233.59,6595.29331358,3.54176818063615,0.0,0.08333333333333333,2,12,1,0,3.427969253657337,12.152987833568595,0.0,0.9109979023074644,9.9102,-0.5992221999999998,9.3109778,3.986034419281647,180.99567097000002,9.86943032,2.933333333333333,23,2026-09-09
IOST-USDT-SWAP,long,2026-09-10 00:01:18,2026-09-10 00:01:39,0.0016942,0.0017068,0.3388592285714286,237.20146,6604.6042914,3.5914560439126566,0.0,0.35,6,10,5,0,,8.262508786503941,0.0,0.8145437374572184,9.142899940000001,-0.6305702,8.512329740000002,3.588649808479257,0.0,9.3109778,9.066666666666666,0,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 00:02:34,2026-09-10 00:03:32,0.0017372,0.0017178,0.3418406761904762,717.86542,6613.1166212200005,10.855175571780054,13.0,0.9666666666666667,13,26,12,4,2.538071065989844,9.685566359388798,-2.527055031084502,0.017269168777334087,19.315399840000005,-1.9778919099999992,17.337507930000005,2.4151473865393887,8.512329740000002,8.512329740000002,0.9166666666666666,0,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 00:07:20,2026-09-10 00:07:28,0.0016093,0.0016001,0.32186000000000003,225.302,6630.45412933,3.397987462176539,0.0,0.13333333333333333,3,45,2,0,-7.3624222887405,0.018645121193294756,-0.0,0.6400298266326931,6.594699999999999,-0.5721460099999998,6.022553989999999,2.6731027642897085,25.849837670000007,17.337507930000005,3.8,0,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 00:15:07,2026-09-10 00:15:54,0.0016009,0.0015873,0.32018,224.126,6636.47668332,3.377183567348533,0.0,0.7833333333333333,1,51,0,0,,-0.7624597074138428,-0.0,0.9057405209569547,9.874499999999998,-0.5679664799999999,9.306533519999999,4.152366757984347,31.87239166000001,6.022553989999999,7.65,0,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 00:23:39,2026-09-10 00:24:38,0.00163,0.0016387,0.32607174285714285,228.25022,6645.78321684,3.4345119687567927,0.0,0.9833333333333333,8,24,7,0,,-3.7893991264313587,0.0,0.5644171779141116,5.972099869999999,-0.8238507500000001,5.148249119999999,2.2555286562264865,41.17892518000001,9.306533519999999,7.75,0,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 00:38:07,2026-09-10 00:39:31,0.0018031,0.001822,0.36062,252.434,6650.9314661,3.79546836840319,0.0,1.4,4,8,3,0,,12.630395402586059,0.0,1.0925628084964778,13.3216,-0.6591047099999999,12.66249529,5.016160774697545,46.3271743,5.148249119999999,13.483333333333333,0,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 09:08:12,2026-09-10 09:08:36,0.0015462,0.0015357,0.3092093714285714,216.44656,6665.587706,3.2472239440367208,0.0,0.4,9,24,8,0,,,-0.0,0.737291424136588,7.3639998600000025,-0.67331469,6.690685170000003,3.0911487666978874,58.98966959,12.66249529,508.68333333333334,9,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 09:16:28,2026-09-10 09:16:49,0.0015162,0.001509,0.30323999999999995,212.268,6672.2783913,3.181342077644373,0.0,0.35,2,15,1,0,,-1.940240589833131,-0.0,0.5144440047487153,5.0924,-0.53945011,4.55294989,2.144906387208623,65.68035476000001,6.690685170000003,7.866666666666666,9,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 09:18:04,2026-09-10 09:18:25,0.0015029,0.0014887,0.30052668571428576,210.36868,6676.83134117,3.1507262839312116,0.0,0.35,12,6,11,0,-0.8771929824561542,-2.8004139179924947,-0.0,0.978108989287374,9.93169998,-0.63100445,9.300695529999999,4.421140794342579,70.23330465000001,4.55294989,1.25,9,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 10:35:09,2026-09-10 10:36:02,0.0012794,0.0012692,0.2557053555555556,230.13482,6686.1320367200005,3.441972409998901,0.0,0.8833333333333333,27,20,26,0,,,-0.0,0.812881037986557,8.405599889999998,-0.7443895700000002,7.661210319999998,3.329009630094219,79.53400018,9.300695529999999,76.73333333333333,10,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 10:43:23,2026-09-10 10:43:35,0.0012377,0.0012286,0.24750033333333332,222.7503,6693.79324717,3.327714074440144,0.0,0.2,8,6,7,0,,-3.2593403157730183,-0.0,0.8160297325684795,8.451399989999999,-0.6086300699999999,7.8427699199999985,3.520879621710946,87.1952105,7.661210319999998,7.35,10,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 10:56:14,2026-09-10 10:57:38,0.0012141,0.0012084,0.24271833333333334,218.4465,6701.96703579,3.2594385921841584,0.0,1.4,9,31,8,0,,-5.103954978896352,-0.0,0.5353759986821527,4.98209987,-0.64904163,4.33305824,1.983578697758948,95.03798042,7.8427699199999985,12.65,10,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 11:02:12,2026-09-10 11:04:32,0.0011833,0.0011817,0.23763366666666666,427.7406,6706.30009417,6.378190566984148,72.0,2.3333333333333335,6,17,5,1,-2.0122557138125274,-7.511333437548851,-0.8619961125665432,0.17746978788133472,11.926399909999999,-1.2496530900000002,10.676746819999998,2.4960798250154412,99.37103866000001,4.33305824,4.566666666666666,11,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 11:33:08,2026-09-10 11:33:47,0.0011324,0.0011406,0.22649940000000002,226.4994,6716.9768411,3.3720437833593535,0.0,0.65,9,9,8,0,,-5.119396732299952,0.0,0.7947721653126294,8.60029991,-0.6313256800000001,7.968974230000001,3.5183202383759076,110.04778548,10.676746819999998,28.6,11,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 11:38:20,2026-09-10 11:43:10,0.0012112,0.0011553,0.23244733285714292,6508.52532,6724.94581542,96.78182543978633,231.0,4.833333333333333,230,412,229,228,6.115297003679676,6.95867184740373,-7.075627476882429,0.0,-76.84410228999995,-18.72971762,-95.57381990999995,-1.4684404717042716,118.01675971,7.968974230000001,4.55,11,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 11:43:15,2026-09-10 11:43:59,0.001157,0.0011811,0.23116387999999996,1155.8194,6629.371997779999,17.43482490327973,8.0,0.7333333333333333,28,49,27,22,-4.474900924702762,2.1723772518544626,-0.2592912705272177,2.1607605877268954,111.42519951000003,-3.0264794900000003,108.39872002000003,9.378517095317834,22.442939800000048,-95.57381990999995,0.08333333333333333,11,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 12:07:33,2026-09-10 12:08:00,0.0011328,0.0011286,0.22652256,226.52256,6738.1259531,3.361803587179668,1.0,0.45,3,33,2,0,,-6.4729194187582495,-0.0,0.43255649717514055,4.2197,-0.5913382899999999,3.6283617099999996,1.6017661596266612,130.84165982000007,108.39872002000003,23.566666666666666,12,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 12:13:39,2026-09-10 12:14:01,0.0011858,0.0011951,0.23717926,237.17926,6741.75431484,3.5180644224592883,1.0,0.36666666666666664,7,14,6,0,,0.4830099144140565,0.0,0.8854781582054105,9.840999860000002,-0.62453665,9.216463210000002,3.8858638862436803,134.47002153000008,3.6283617099999996,5.65,12,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 12:21:17,2026-09-10 12:23:12,0.0011381,0.001133,0.2275193,227.5193,6750.9707782000005,3.3701716016116876,0.0,1.9166666666666667,11,8,10,0,,0.46786723163840804,-0.0,0.483261576311389,4.708500000000001,-0.8173744200000002,3.8911255800000006,1.7102397818558692,143.68648474000008,9.216463210000002,7.266666666666667,12,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 12:31:17,2026-09-10 12:31:18,0.0010645,0.0010597,0.21286264,212.86264,6754.86190378,3.1512508032308215,0.0,0.016666666666666666,5,11,4,0,,-6.0293079096045314,-0.0,0.8078910286519414,6.389,-0.5621822700000001,5.82681773,2.7373604546105414,147.5776103200001,3.8911255800000006,8.083333333333334,12,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 12:54:49,2026-09-10 12:57:32,0.0010741,0.0010939,0.2186808303030303,1443.29348,6764.90213414,21.335023794597454,149.0,2.716666666666667,39,158,38,32,,0.9018318459370622,-2.830276510566998,0.009310120100536334,6.051399159999994,-4.03215089,2.019248269999994,0.1399055907880907,153.4044280500001,5.82681773,23.516666666666666,12,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 12:57:50,2026-09-10 13:04:46,0.0010837,0.0011285,0.22559379653679654,5211.2167,6766.92138324,77.01015579857189,330.0,6.933333333333334,186,565,185,183,0.8937715296527315,1.8036636918741245,-6.357848112946396,-0.0,0.6571972299999701,-15.667099669999992,-15.009902440000022,-0.28803067122501397,155.42367632000008,2.019248269999994,0.3,12,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 13:04:53,2026-09-10 13:07:06,0.0011216,0.0011131,0.22448000000000004,740.784,6751.91148377,10.971470846154748,74.0,2.216666666666667,8,58,7,5,2.6072637453114833,4.4223070477609205,-0.1515691868759106,0.9450784593437844,34.25679999999998,-1.8766667800000003,32.380133219999976,4.371062714637462,140.41377388000004,-15.009902440000022,0.11666666666666667,13,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 17:33:43,2026-09-10 17:33:59,0.0010671,0.0010692,0.21342000000000003,213.42,6788.608183269999,3.143796110165219,1.0,0.26666666666666666,4,44,3,0,,,0.0,0.2811357885858845,2.3061999999999996,-0.56096168,1.7452383199999995,0.8177482522725141,172.79390710000004,32.380133219999976,266.6166666666667,17,2026-09-10
IOST-USDT-SWAP,long,2026-09-10 17:37:22,2026-09-10 17:37:37,0.0011063,0.0011179,0.22125999999999998,221.26,6790.35342158,3.2584460080800413,1.0,0.25,3,9,2,0,3.673507637522233,3.673507637522233,0.0,1.0937358763445815,11.950499999999998,-0.56851519,11.381984809999999,5.144167409382627,174.53914542,1.7452383199999995,3.3833333333333333,17,2026-09-10
IOST-USDT-SWAP,short,2026-09-10 21:11:33,2026-09-10 21:13:24,0.0011201,0.0011177,0.22401999999999997,224.02,6801.9395659599995,3.293472366633453,0.0,1.85,6,7,5,0,,,-0.0,0.24104990625837264,2.5255,-0.58069157,1.9448084300000001,0.8681405365592358,185.92113023000002,11.381984809999999,213.93333333333334,21,2026-09-10
ZEC-USDT-SWAP,short,2026-09-10 21:12:02,2026-09-10 21:12:56,1178.63,1167.88,2.35726,117.863,6577.74120124,1.7918461124280947,0.0,0.9,1,4,0,0,,,-0.0,0.9256509676488833,5.3766,-0.29861507,5.0779849299999995,4.308379160550809,187.86593866000004,6.6259414,1936.2,21,2026-09-10
SNDK-USDT-SWAP,short,2026-09-10 21:32:44,2026-09-10 21:32:52,1698.93,1695.27,169.893,84.9465,6808.96235935,1.2475689468800237,0.0,0.13333333333333333,2,1,1,0,,,-0.0,0.2154297116420345,1.83,-0.610956,1.219044,1.4350726633822464,192.94392359000003,3.863713669999999,11501.333333333334,21,2026-09-10
SNDK-USDT-SWAP,short,2026-09-10 21:33:39,2026-09-10 21:45:26,1694.49,1703.94,170.9245,341.849,6810.18140335,5.0196753911994305,434.0,11.783333333333333,4,6,3,3,-0.2613409616641138,-0.2613409616641138,-1.3107188593618257,-0.0,8.36201,-2.09813568,6.263874319999999,1.832351219398038,194.16296759000005,1.219044,0.7833333333333333,21,2026-09-10
RAY-USDT-SWAP,short,2026-09-11 09:16:21,2026-09-11 09:18:14,1.5308,1.5333,0.307440425,491.90468,6817.23913231,7.215599606424831,50.0,1.8833333333333333,7,20,6,6,,,-0.8426966292135019,-0.0,6.58069996,-1.2996395200000004,5.281060439999999,1.073594266271262,0.0,1.2840640299999997,7062.966666666666,9,2026-09-11
USELESS-USDT-SWAP,short,2026-09-11 10:18:46,2026-09-11 10:22:26,0.20639,0.20733,0.4156342914171656,208.23278,6822.52019278,3.0521387129108746,179.0,3.6666666666666665,8,12,7,7,,,-0.6928630263094204,-0.0,2.54219993,-0.59728436,1.9449155700000003,0.9340102792653493,5.281060439999999,1.90307995,2621.05,10,2026-09-11
ZEC-USDT-SWAP,short,2026-09-11 10:30:04,2026-09-11 11:05:13,1060.72,1061.98,2.13208,426.416,6824.4651084,6.248343177476857,935.0,35.15,13,9,12,5,,,-1.003092239233716,-0.0,5.8331,-1.4817649000000004,4.3513351,1.0204436747213987,7.22597601,5.0779849299999995,797.1333333333333,10,2026-09-11
USELESS-USDT-SWAP,short,2026-09-11 10:51:11,2026-09-11 10:56:22,0.20834,0.20743,0.416612,208.306,6397.33279238,3.2561382494923157,2.0,5.183333333333334,10,21,9,0,,0.2502165335386275,-0.0,0.47518479408658054,4.605100000000001,-0.64369798,3.9614020200000013,1.9017224755887976,11.57731111,1.9449155700000003,28.75,10,2026-09-11
RAY-USDT-SWAP,long,2026-09-11 11:37:12,2026-09-11 11:37:29,1.5859,1.5921,0.31717999999999996,222.026,6832.777845500001,3.249425124310519,1.0,0.2833333333333333,2,15,1,0,,,0.0,0.428778611513958,4.521199999999999,-0.5787842299999999,3.9424157699999993,1.7756549998648803,15.538713130000001,5.281060439999999,138.96666666666667,11,2026-09-11
